Timing Resolution (pulses per quarter note),,,,,,,,,,,
4,,,,,,,,,,,
,,,,,,,,,,,
Instrument,105,Banjo,Instrument,114,Steel Drum,Instrument,71,Clarinet,,,
,,,,,,,,,,,
Tick,Duration(5-10-20),Note (0-127),Velocity (0-127),Tick,Duration(5-10-20),Note (0-127),Velocity (0-127),Tick,Duration(5-10-20),Note (0-127),Velocity (0-127)
0,1,60,90,5,10,60,90,10,1,80,100
1,1,65,90,5,10,64,90,11,9,82,100
2,1,69,90,5,10,67,90,,,,
3,1,72,90,5,10,72,90,,,,
4,1,73,90,15,10,53,90,,,,
5,1,72,90,15,10,65,90,,,,
6,1,69,90,15,10,68,90,,,,
7,1,65,90,15,10,73,90,,,,
8,1,60,90,25,10,55,90,,,,
9,1,55,90,25,10,64,90,,,,
10,1,51,90,25,10,67,90,,,,
11,1,48,90,25,10,72,90,,,,
12,1,48,90,35,10,65,90,51,0,82,0
13,1,48,90,35,10,71,90,40,1,80,120
14,1,51,90,45,10,48,90,41,10,80,0
15,1,55,90,45,10,64,90,,,,
16,1,60,90,45,10,67,90,,,,
17,1,65,90,45,10,72,90,,,,
18,1,69,90,50,0,50,0,,,,
19,1,72,90,,,,,,,,
20,1,73,90,,,,,20,11,80,120
21,1,72,90,,,,,20,11,82,120
22,1,69,90,,,,,30,1,80,0
23,1,65,90,,,,,,,,
24,1,60,90,,,,,51,0,80,0
25,1,55,90,,,,,,,,
26,1,51,90,,,,,,,,
27,1,48,90,,,,,31,9,82,0
28,1,48,90,,,,,,,,
29,1,48,90,,,,,,,,
30,1,51,90,,,,,,,,
31,1,55,90,,,,,,,,
32,1,60,90,,,,,,,,
33,1,65,90,,,,,,,,
34,1,69,90,,,,,,,,
35,1,72,90,,,,,,,,
36,1,73,90,,,,,,,,
37,1,72,90,,,,,,,,
38,1,69,90,,,,,,,,
39,1,65,90,,,,,,,,
40,1,60,90,,,,,,,,
41,1,55,90,,,,,,,,
42,1,51,90,,,,,,,,
43,1,48,90,,,,,,,,
44,1,48,90,,,,,,,,
45,1,48,90,,,,,,,,
46,1,51,90,,,,,,,,
47,1,55,90,,,,,,,,
48,1,60,90,,,,,,,,
49,1,65,90,,,,,,,,
50,0,69,0,,,,,,,,
